Date,Max_Air_temperature,Min_Air_temperature,Mean_Air_temperature,Max_Relative_humidity,Min_Relative_humidity,Mean_Relative_humidity,Max_Soil_temperature,Min_Soil_temperature,Mean_Soil_temperature,Max_Air pressure,Min_Air_pressure,Mean_Air_pressure,Max_Wind_speed,Min_Wind_speed,Mean_Wind_speed,Rainfall,Max_Solar_radiation,Min_Solar_radiation,Mean_Solar_radiation,Max_Wind_direction,Min_Wind_direction,Mean_Wind_direction
2020-10-12,30.063,8.7266,20.76819688,19.121,7.8867,13.18176875,41.468,16.238,27.108,855.67,852.16,854.1255208,5.6042,0,1.979687292,0,1062.8,0.55571,602.8745696,345.25,21.876,162.9267396
2020-10-13,29.639,11.054,20.78517708,27.916,8.157,14.24739479,42.332,17.037,27.62829167,855.95,852.7,854.4951042,3.6983,0,1.384242188,0,1053.9,0.5468,598.2726336,330.53,42.639,188.7364375
2020-10-14,29.96,10.048,20.51302083,17.994,6.5215,10.83695938,41.901,16.064,27.06309375,857.29,852.97,855.335625,4.417,0,1.374923021,0,1056,0.49766,599.0361234,337.84,42.208,210.1888333
2020-10-15,28.936,10.677,21.00755208,19,6.8351,12.02938021,39.813,16.475,26.46253125,857.37,853.85,855.4391667,5.2619,0,2.052933854,0,1055.2,0.40959,594.1534276,280.48,25.465,123.9799271
2020-10-16,28.918,11.386,21.38633333,25.294,9.7072,15.42933333,39.823,16.719,26.64401042,855.46,852.73,853.9464583,5.2084,0,1.940154479,0,1031.7,0.35234,579.3838532,260.49,24.645,131.3941667
2020-10-17,28.737,11.024,20.87047917,28.584,9.4898,16.54923542,39.752,16.731,26.5291875,855.17,853,853.9742708,4.8796,0,1.985288021,0,1023.5,0.32151,576.8411674,257.95,19.956,133.5068438
2020-10-18,28.676,9.1522,20.33125521,26.44,8.0383,14.61897813,39.584,15.723,25.9475625,855.61,853.11,854.1788542,4.5578,0,1.965200833,0,1040.4,0.41456,598.471738,340.27,21.625,132.0404583
2020-10-19,27.945,10.292,20.20829167,29.622,9.6831,16.96081354,38.859,15.719,25.59589583,857.03,854.29,855.370625,5.0723,0,1.975191875,0,1036.9,0.38809,593.4356324,302.86,25.619,126.2492917
2020-10-20,27.526,8.2851,19.91066875,25.974,7.4692,13.97765417,37.506,14.823,24.75865625,856.79,854.05,855.2205208,5.6599,0,2.346242813,0,1029,0.35725,581.759448,306.81,33.461,119.8918958
2020-10-21,28.618,7.9924,20.15247188,26.018,9.1088,14.34603646,37.891,14.861,24.86282292,857.1,854.02,855.5692708,6.5361,0,2.225281979,0,1026,0.3352,587.6005653,328.3,20.773,129.4212917
2020-10-22,29.232,10.487,20.54401042,22.275,9.0342,14.16257708,38.81,15.887,25.53822917,858.1,854.93,856.3564583,5.1036,0,1.80692625,0,998.87,0.26458,568.955569,327.49,22.487,141.80375
2020-10-23,28.933,9.3147,20.04173958,25.799,10.103,16.22989583,38.788,15.631,25.38295833,857.59,854.03,855.6234375,4.6089,0,1.697268646,0,1003.9,0.26019,571.9956447,336.96,26.259,163.858625
2020-10-24,29.583,12.117,22.02161458,24.06,10.773,14.85628125,39.928,16.115,25.91660417,855.76,852.51,854.2235417,3.5733,0,1.526799583,0,1005.8,0.29978,562.9583363,338.83,17.024,134.6921771
2020-10-25,29.923,12.651,22.44116667,58.818,10.898,22.08464583,40.213,16.429,26.821125,854.47,851.63,853.164375,4.8098,0.32405,1.928599271,0,983.97,0.22486,518.2006318,296.95,32.727,205.6597708
2020-10-26,29.391,12.777,23.40015625,20.922,7.9761,11.47384583,39.668,18.789,27.5724375,855.49,852.86,854.1315625,4.357,0.12522,2.130881458,0,989.76,0.18073,553.3065394,245.19,28.957,100.47175
2020-10-27,27.282,10.301,20.51469792,27.538,8.9255,15.17268125,38.8,16.337,25.69584375,856.59,853.98,855.0664583,3.6604,0,1.58924125,0,994.87,0.1852,564.0998122,338.84,20.157,147.2885208
2020-10-28,26.93,8.9761,20.05304792,33.165,10.85,18.22405208,38.135,15.179,24.83361458,856.6,853.79,855.1755208,4.6778,0,1.916924375,0,995.45,0.15876,565.615189,297.8,29.526,119.1324583
2020-10-29,27.29,13.797,21.489625,30.403,12.254,18.55317708,37.798,16.697,25.50028125,856.32,853.22,854.91375,5.0008,0,2.4830475,0,982.47,0.17633,554.0522965,227.95,33.973,90.55201042
2020-10-30,28.232,14.992,21.73582292,27.647,12.795,19.79339583,38.82,16.932,25.77877083,856.63,853.69,855.0301042,3.8205,0.01361,1.686093958,0,972.06,0.14547,545.7358367,321.14,39.125,144.2675
2020-10-31,28.556,10.583,20.895375,51.425,15.078,28.65675,38.594,16.1,25.77604167,856.47,853.09,854.7276042,3.7387,0,1.289345208,0,960.66,0.11024,487.4848549,334.79,33.096,173.8096354
2020-11-01,28.396,10.482,21.60822917,50.534,12.622,22.98973958,38.426,16.683,25.8103125,856.84,854.01,855.2027083,3.9562,0,1.658571458,0,959.57,0.08818,516.0739202,318.27,25.899,124.8776354
2020-11-02,28.723,10.919,21.8435,46.353,10.899,19.00111458,38.759,16.551,25.79090625,857.87,855.29,856.3380208,3.7458,0,1.516935,0,967.9,0.08377,536.4945657,342.03,20.369,137.81825
2020-11-03,28.302,10.874,20.26884375,63.014,10.134,29.50875,38.872,15.33,25.22075,857.73,855,856.4271875,2.9787,0,1.437811146,0,980.93,0.07055,521.3037245,302.22,27.098,160.8763854
2020-11-04,27.435,11.585,19.47948958,68.388,16.049,41.83714583,37.448,15.857,24.71585417,856.73,853.33,855.1609375,5.4412,0,1.682827604,0,948.73,0.57715,417.1190115,279.27,37.339,199.6382813
2020-11-05,26.252,12.579,20.13063542,87.218,28.5,55.97766667,36.571,16.95,25.39282292,854.99,851.51,853.4077083,3.715,0,1.650793958,0,952.86,0.53736,450.2105742,316.56,68.476,193.2555104
2020-11-06,25.439,12.706,19.71547917,85.502,34.028,62.0805,36.612,17.777,25.42545833,854.41,852.14,853.2002083,6.5699,0.0221,2.653901563,0,989.25,0.74011,475.6215773,276.52,60.529,175.6414167
2020-11-07,25.129,13.003,19.94469792,82.949,36.39,60.21152083,35.52,17.694,25.14678125,855.61,853.07,854.4060417,6.6957,0,3.088355625,0,922.59,0.60353,469.4739485,280,48.997,170.23375
2020-11-08,27.162,12.166,20.57801042,88.668,23.882,55.52067708,36.999,16.674,25.30279167,856.75,854.11,855.3598958,6.2288,0,2.409744583,0,941.62,0.63427,531.1433035,236.74,35.715,172.0564063
2020-11-09,28.194,14.007,21.44704167,83.654,22.326,52.30973958,36.85,17.539,25.5545625,857.96,855.08,856.3296875,7.3502,0.22148,2.873994063,0,911.6,0.48452,504.6623004,323.44,53.379,194.0633229
2020-11-10,28.441,14.056,20.58136458,85.885,20.427,64.77525,38.034,18.481,25.37807292,856.67,853.6,855.3271875,5.7834,0,1.664446042,9.652,912.25,1.1588,483.9176208,323.39,51.57,201.2253958
2020-11-11,27.701,13.305,21.07646875,91.065,26.047,60.77727083,32.347,15.453,22.98973958,856.55,853.61,855.3042708,4.4517,0,1.926203125,0,911.85,0.43166,523.652445,271.12,54.544,194.3226563
2020-11-12,27.772,14.264,21.49907292,91.247,23.684,57.04251042,34.916,16.656,24.36188542,857.82,854.49,856.02,4.171,0,1.709911979,0,901.21,0.52857,508.9993202,284.64,33.209,178.6069375
2020-11-13,28.201,14.352,21.59216667,82.521,22.301,53.5821875,35.047,17.194,24.75690625,857.6,854.27,855.8765625,3.557,0,1.412513438,0,895.54,0.3964,498.9737667,312.63,41.844,180.0497188
2020-11-14,27.941,12.813,20.84763542,83.911,18.63,51.91082292,34.197,16.484,24.3629375,856.47,853.04,854.89375,3.9496,0,1.610305208,0,904.94,0.15857,475.3881244,277.26,35.579,169.0369792
2020-11-15,25.373,13.977,19.87888542,79.918,34.014,53.17328125,33.113,17.081,24.03763542,855.21,852.92,854.0621875,6.7766,0.10856,2.799189375,0,890.28,0.36594,463.502736,269,104.9,184.57875
2020-11-16,25.787,11.629,19.52429167,89.605,21.961,53.62583333,33.117,16.133,23.24807292,856.36,853.77,855.05375,5.6778,0.4091,2.2882675,0,903.04,0.46255,501.6461198,217.67,93.988,177.4707917
2020-11-17,27.294,11.885,20.12244792,69.952,25.222,47.47020833,33.804,15.748,23.41546875,857.23,854.19,855.5554167,4.4481,0,1.637009583,0,889.7,0.28659,495.565059,316.13,47.254,186.2159688
2020-11-18,27.748,10.323,19.6366875,76.826,15.68,47.01707292,33.308,15.254,23.06155208,855.89,853.15,854.4940625,5.2373,0,1.742608854,0,895.99,0.31753,511.787973,289.06,56.944,173.7447292
2020-11-19,25.324,11.573,18.97123958,88.139,34.965,61.85960417,32.981,15.78,22.94996875,855.61,853.22,854.0576042,6.3998,0.05096,2.491722396,0,876.71,3.091,493.9714979,293.73,44.333,194.1629375
2020-11-20,26.107,12.298,19.4836875,90.197,26.277,58.25664583,32.774,15.973,22.63216667,855.2,852.67,853.8053125,7.1717,0.32318,3.346525625,0,889.72,0.72744,506.6526051,229.9,145.49,184.5689583
2020-11-21,25.708,12.023,19.643375,80.502,27.799,50.0679375,33.162,14.331,22.31791667,855.67,853.23,854.395625,6.2783,0.10257,3.126054792,0,1099.7,0.20285,489.7922202,311.79,39.403,182.4733333
2020-11-22,26.084,14.651,19.64688542,83.313,31.801,58.43226042,34.567,18.804,24.24164583,857.28,854.15,855.71875,3.6044,0,1.635570417,0,866.98,0.31736,483.2938779,339.04,39.869,131.0607917
2020-11-23,28.578,10.38,19.68488542,69.05,15.665,44.31647917,34.659,14.767,23.073,856.7,853.71,855.3695833,5.672,0,1.544831875,0,885.52,0.14993,500.1494857,338.18,84.93,214.4691667
2020-11-24,28.459,10.184,19.99307292,63.877,8.0885,36.10100938,34.627,14.45,22.96958333,855.97,852.4,854.1884375,4.0383,0,1.426425625,0,900.13,0.11907,511.6060462,292.16,30.235,170.2410313
2020-11-25,26.077,10.871,19.77788542,82.084,28.582,50.922,33.717,14.914,22.97017708,854.38,851.62,853.02375,7.4318,0,3.246474375,0,870.32,3.2951,494.5464149,254.57,43.746,182.3808958
2020-11-26,19.765,14.006,17.14944792,86.696,52.556,70.3760625,20.467,15.895,18.50858333,855.28,852.42,853.5878125,7.4115,0.00152,2.140489896,0.508,458.31,0.08817,105.6584568,285.61,35.323,184.1298229
2020-11-27,22.638,13.296,17.75565625,89.897,52.104,75.6848125,30.985,15.276,20.833375,855.1,852.55,853.7180208,7.6926,0.30565,3.405001563,3.302,920.59,3.1859,412.8367426,266.73,115.4,180.1145833
2020-11-28,22.212,14.256,18.16636458,88.785,54.052,73.90378125,27.33,15.321,19.80328125,854.89,852.3,853.7675,7.1999,0.00294,3.387363958,4.318,880.46,4.3489,479.3878362,261.61,95.123,178.9495104
2020-11-29,23.472,11.236,17.09930208,93.798,35.57,73.37626042,30.626,12.982,20.19446875,855.48,852.82,854.1242708,5.736,0,2.031442292,0,936.5,1.4584,486.5889617,347.25,10.245,173.825125
2020-11-30,22.903,12.415,17.88826042,91.884,47.293,71.46553125,30.38,14.916,21.21285417,855,852.48,853.8129167,6.8078,0,2.649614167,0,949.84,3.4103,471.4100935,312.77,57.996,186.2231875
2020-12-01,22.522,13.381,17.91135417,87.621,47.289,70.40460417,30.962,14.363,21.27596875,854.57,851.78,853.286875,6.9536,0.16508,2.953540625,0,920.58,2.2076,476.9876609,200.16,93.492,156.0866875
2020-12-02,23.232,13.898,18.34632292,87.572,47.501,70.66061458,29.577,15.979,21.18564583,855.63,852.99,854.330625,6.6739,0.02069,2.739415521,0,886.87,2.61,405.8718935,328.64,37.383,155.7503854
2020-12-03,23.631,14.861,18.89736458,87.883,46.215,70.53826042,29.293,16.15,21.1915,856.41,854.11,855.0407292,6.8347,0.23498,2.877679583,0,966.29,0.32166,360.5216802,274.86,27.125,140.1023958
2020-12-04,24.273,12.415,19.24023958,90.32,42.479,66.11783333,30.293,15.207,21.58641667,855.29,853.82,854.5669792,8.9779,0.29498,3.903858333,0,838.37,0.3613,470.1028468,285.26,36.702,171.0471354
2020-12-05,23.469,14.01,19.18266667,86.965,48.659,66.5228125,30.958,15.678,21.95215625,855.16,852.86,854.0688542,7.354,0,3.554583229,0,887.6,0.33929,467.7379806,290.03,65.846,172.4466979
2020-12-06,23.997,11.781,17.29507292,83.832,21.446,51.90521875,30.62,14.965,21.03409375,856.06,853.14,854.6458333,6.2814,0.56982,2.519596354,0,846.68,0.37894,481.2627266,316.87,25.192,218.0971042
2020-12-07,22.51,5.9567,14.85624688,65.131,12.202,32.37961458,29.47,11.625,18.92746875,858.87,855.26,857.0253125,2.9083,0.00054,0.988554792,0,871.89,0.29556,495.1005887,328.56,39.477,193.0236563
2020-12-08,23.617,7.2314,15.11584688,47.995,16.147,33.59848958,29.258,10.927,18.4764375,859.43,856.76,857.8904167,3.1542,0,1.196350313,0,860.24,0.4318,486.5706647,332.48,29.131,163.0873854
2020-12-09,25.097,8.8456,16.57005521,65.27,12.549,33.45501042,30.396,11.537,19.04823958,859.24,855.5,857.2363542,2.7451,0.16377,1.188221667,0,867.56,0.4626,492.2821791,317.21,24.167,182.8645625
2020-12-10,24.974,9.7268,17.06768542,45.263,13.189,28.55930208,30.529,11.843,19.29946875,858.19,854.76,856.5576042,4.2924,0.11869,1.44322375,0,855.73,0.39693,479.2372987,330.01,58.399,213.8800417
2020-12-11,24.633,9.5699,17.17606875,82.265,14.077,36.9549375,30.267,11.876,19.32346875,857.61,854.34,855.940625,6.7316,0.01568,2.460750208,0,849.95,0.37048,488.4415674,296.59,170.02,216.1060417
2020-12-12,24.051,7.3753,14.99912083,89.422,15.218,48.41672917,29.974,11.307,18.71853125,857.31,854.09,855.7094792,4.1358,0,1.271218438,0,865.99,0.56839,493.6367168,333.52,53.931,185.9742396
2020-12-13,24.216,7.2556,15.15066771,45.98,13.922,29.50242708,30.137,10.076,18.17508333,857.11,853.93,855.53375,2.9995,0,1.073317396,0,865,0.31321,489.606004,319,29.414,177.3231667
2020-12-14,24.846,7.1468,16.24414063,82.016,19.192,41.21397917,30.632,10.207,18.65203125,856.03,852.83,854.308125,4.7013,0,1.638832813,0,859.65,0.397,486.9104477,306.84,88.779,196.8409583
2020-12-15,23.947,9.926,16.85672917,92.84,28.336,64.0546875,29.231,12.154,18.86784375,855.26,852.84,854.0757292,6.2368,0.09963,2.718565417,0,865.08,1.2778,418.5200723,308.33,17.068,187.3684167
2020-12-16,22.032,9.868,16.81886458,91.748,36.493,68.55739583,27.657,11.959,19.14013542,856.1,853.63,854.7571875,6.7711,0.03103,2.657374479,0,743.69,0.48914,382.7354136,244.02,118.95,178.8745833
2020-12-17,21.98,10.186,16.86967708,90.511,44.201,68.87241667,29.847,12.84,19.86508333,856.03,853.46,854.7104167,7.2725,0.05444,2.816780313,0,846.2,0.72711,455.3967406,260.25,96.717,175.3587188
2020-12-18,21.469,10.456,16.13758333,90.446,42.89,67.14588542,28.968,13.013,19.50878125,855.6,853.28,854.4014583,7.0588,0.06054,2.778317917,0,859.02,0.79762,434.3221238,259.04,66.539,169.0301563
2020-12-19,21.947,10.402,15.96319792,86.416,37.182,63.702,30.051,12.443,19.3000625,856.13,853.76,854.9402083,5.9874,0.01677,2.351170104,0,863.22,0.85929,468.1628594,312.29,40.49,147.8453333
2020-12-20,23.24,9.1319,15.99170729,83.185,25.402,57.00723958,30.786,11.775,19.21280208,856.69,854.35,855.6403125,7.0846,0,2.156153646,0,957.38,0.1235,485.4133649,274.4,37.699,169.7411563
2020-12-21,22.554,7.7853,15.84399688,87.501,39.66,62.67007292,29.705,11.877,19.1831875,857.34,854.71,855.9998958,6.5136,0,2.120622292,0,905.3,0.89005,439.547033,294.48,70.29,196.3390729
2020-12-22,23.981,9.1143,17.07683646,85.214,36.535,62.02485417,31.11,12.675,20.46973958,857.62,853.95,855.75,4.5581,0,1.709064271,0,917.64,0.78949,456.505834,332.47,105.8,200.198125
2020-12-23,23.84,12.432,18.03347917,93.101,42.984,70.84077083,29.819,14.5,20.9566875,856,853.03,854.4841667,5.6639,0.21212,2.430917813,0,971.94,0.91648,415.6051804,318.17,154.21,199.5044792
2020-12-24,24.544,11.333,18.26526042,91.426,38.114,67.63566667,32.704,14.128,21.79466667,855.7,852.14,853.9828125,4.2005,0.01503,1.744731979,0,895.99,3.8686,462.6476489,317.41,82.956,193.2082708
2020-12-25,24.086,10.749,17.94283333,90.741,32.673,57.70455208,30.131,14.651,20.89795833,855.89,852.53,854.1526042,5.043,0,1.946647917,0,817.29,1.15,354.8525553,319.42,27.704,114.6346563
2020-12-26,23.213,12.954,17.2713125,66.811,34.554,47.77296875,29.154,15.383,20.53370833,854.93,852.57,853.7089583,5.3038,0.86991,3.105646458,0,796.81,0.03968,357.2081613,195.06,46.679,112.6920417
2020-12-27,22.63,12.029,17.59513542,85.128,43.15,58.195625,30.341,14.43,20.58640625,855.33,852.52,853.9727083,8.7294,0.03833,3.933012292,0,818.8,0.0485,457.0120298,306.49,64.438,167.9806146
2020-12-28,23.855,10.367,16.846875,91.832,29.642,59.312,31.723,12.626,20.15448958,856.19,853.78,854.8648958,6.293,0.05434,1.964202604,0,840.8,1.6258,487.960887,347.6,26.62,195.2915
2020-12-29,24.577,9.5805,17.19433854,62.544,26.44,45.6739375,32.081,12.217,20.49486458,855.62,853.29,854.4695833,5.2414,0.0122,1.582733542,0,827.33,1.1953,478.0903174,334.09,46.601,197.0611875
2020-12-30,23.032,9.9965,16.83081771,79.529,36.396,50.67551042,30.959,12.078,19.93265625,854.88,853,853.7064583,6.7097,0.25741,2.508543854,0,829.84,1.1909,457.5856913,278.74,86.906,183.3690208
2020-12-31,22.78,11.575,17.407625,81.294,44.183,64.73205208,29.089,15.206,20.53973958,854.9,851.84,853.26625,6.2421,0.00218,2.319044375,0,924.77,0.85099,380.5093476,318.55,34.853,183.3138229
2019-01-01,21.949,10.908,16.72563542,90.428,49.105,70.84028125,28.969,13.769,19.58627083,828.39,0.53766,448.5995904,857.63,855.17,856.5235417,7.697,0.02918,2.991753542,265.61,109.17,168.3432292,0
2019-01-02,22.94,9.6114,17.49055625,78.202,29.995,57.00077083,28.564,13.125,19.52691667,841.03,1.31,485.5393674,857.35,854.96,856.0858333,8.4646,0.18762,3.825080625,316.61,104.25,182.4979167,0
2019-01-03,22.494,13.315,18.73136458,87.148,41.803,55.36286458,29.751,14.942,20.25860417,832.6,0.81525,478.1468967,859.94,855.92,857.8823958,8.4525,0.70898,5.030225833,246.4,44.799,173.9544688,0
2019-01-04,26.665,9.2186,17.54815104,94.14,17.171,59.8079375,30.961,13.026,20.109625,847.53,1.1984,483.0861804,860.34,856.91,858.7597917,4.4858,0.00316,1.571684479,245.08,36.532,166.6677813,0
2019-01-05,24.701,10.027,17.89877083,77.145,24.582,52.47967708,29.993,13.199,20.04734375,847.58,0.92538,477.8438561,858.19,855.35,856.7936458,7.9987,0.23019,3.355302083,293.39,36.35,169.4732188,0
2019-01-06,23.367,11.321,18.17319792,82.012,21.87,47.27665625,27.564,14.08,19.37707292,869.47,2.5603,477.8815217,856.31,852.86,854.8047917,11.301,0.21789,5.429069688,294.34,123.09,183.8817708,0
2019-01-07,22.552,12.508,17.82363542,66.213,20.241,36.18280208,27.5,12.6,18.85698958,829.35,0.10137,406.1873772,856.42,854.11,855.313125,7.9078,0.74937,3.73053625,254.47,38.962,168.1825417,0
2019-01-08,22.389,7.4458,16.10280313,80.804,25.11,52.2079375,27.753,11.442,18.21567708,869.97,0.16306,467.3384013,855.95,852.84,854.5205208,10.168,0.01742,4.596593854,252.69,108.77,174.3129167,0
2019-01-09,21.438,7.5407,16.76911979,76.401,35.556,52.86741667,28.853,12.156,19.07622917,853.67,0.07492,462.6713387,856.8,854.28,855.28625,7.998,0.42576,4.110404896,275.79,61.709,161.3975417,0
2019-01-10,24.347,7.8444,16.00444063,87.181,30.065,61.9648125,30.681,11.733,19.31684375,860.67,0.23354,484.8873987,858.04,855.49,856.7926042,5.2239,0.18163,1.729507292,338.56,36.062,181.8547188,0
2019-01-11,25.581,7.5278,17.05982396,88.878,14.437,51.1515,31.114,11.75,19.50870833,885.48,0.29521,506.0032917,857.68,855.54,856.5354167,6.2857,0,2.126779792,335.59,72.169,193.1874688,0
2019-01-12,24.143,9.1906,17.64865313,66.432,25.522,45.57697917,30.852,11.973,19.5706875,861.11,0.19828,490.9126379,856.25,853.67,854.849375,6.4327,0.33124,2.781750417,286.35,105.9,180.7389583,0
2019-01-13,25.389,12.152,20.00340625,82.171,17.042,39.95130208,30.528,14.262,20.41846875,905.02,0.423,500.1751106,854.42,851.99,853.5129167,9.1496,0.56873,4.322333438,299.52,134.31,176.5825,0
2019-01-14,23.14,14.501,19.18757292,46.721,23.917,34.58330208,28.989,13.973,20.00794792,839.98,0.87686,489.8921523,854.71,852.59,853.5597917,8.8264,0.62872,4.971525313,250.68,154.41,172.0713542,0
2019-01-15,23.808,16.333,19.76782292,51.447,19.645,32.48010417,29.029,13.99,19.91017708,877.93,0.18507,461.901393,855.57,853.18,854.4513542,10.631,0.43773,5.244996667,192.36,48.623,159.3321979,0
2019-01-16,22.712,17.067,19.25019792,63.753,25.801,40.93185417,28.603,15.423,20.22621875,831.28,0.87696,440.7605268,855.27,853.24,854.2447917,9.4754,2.7665,5.981116667,189.89,155.84,173.90125,0
2019-01-17,22.362,12.343,17.40928125,76.17,37.222,57.97627083,30.781,14.146,20.50148958,861.91,0.56845,484.048816,856.39,853.58,854.9132292,6.038,0.1005,3.360030208,297.81,78.179,175.647875,0
2019-01-18,22.245,7.2212,14.80202188,84.253,16.327,45.42863542,30.443,11.532,19.17261458,886.79,0.62575,489.6150457,856.03,852.62,854.5923958,5.6896,0.04671,2.156775625,298.24,40.357,163.2338125,0
2019-01-19,21.733,6.8781,15.09722917,88.295,37.903,65.27692708,31.006,11.758,19.55545833,883.74,0.63897,494.6579845,856.18,853.14,854.4382292,4.7705,0.14831,2.218272292,301.83,121.04,177.378125,0
2019-01-20,23.421,7.1597,15.69300729,90.862,25.41,60.70404167,30.688,11.713,19.59134375,904.09,0.87242,482.0116047,856.91,854.42,855.7657292,3.6384,0.00044,1.435749479,319.86,68.687,180.6926146,0
2019-01-21,22.17,8.0453,15.69207263,91.655,40.399,65.23701053,30.771,12.053,19.60437895,876.58,2.3883,494.774863,856.89,854.52,855.5010526,6.2023,0.00196,2.366276105,323.01,99.605,191.5148947,0
2019-01-22,22.772,8.9056,16.45880938,90.751,34.149,64.23721875,31.793,12.649,20.35561458,890.32,2.6305,501.4822766,856.09,853.33,854.6284375,4.7042,0,1.986045625,261.28,68.889,176.9885313,0
2019-01-23,22.571,9.3224,16.92369063,90.776,34.218,65.71804167,31.626,13.069,20.56477083,893.28,2.6526,481.3442277,855.29,852.86,854.0441667,5.4836,0.01546,2.747451458,206.12,115.5,168.050625,0
2019-01-24,23.012,11.93,17.38738542,88.259,40.618,67.92173958,31.19,14.054,20.89683333,881.89,2.234,462.7940617,856.48,853.83,855.0596875,6.9276,0.14722,2.721141354,291.05,70.007,162.9907813,0
2019-01-25,26.746,9.621,18.56946563,87.446,12.203,44.49605208,33.378,13.185,21.26298958,900.28,0.69242,517.25116,856.61,854.49,855.7533333,3.108,0.13709,1.3314175,315.29,11.935,182.4830729,0
2019-01-26,27.919,10.865,19.44035417,77.133,11.843,44.22017708,32.833,13.014,21.43094792,893.45,0.33959,491.286636,856.4,853.92,855.306875,4.2076,0.39744,1.698596875,327.88,37.67,168.5653333,0
2019-01-27,26.615,11.295,19.98203125,77.613,17.259,43.695125,33.312,13.92,22.00708333,914.46,0.43659,514.5267764,855.7,852.39,854.005625,6.5604,0.40953,2.784114688,230.13,113.03,175.0821875,0
2019-01-28,22.047,13.511,19.10625,75.94,46.438,58.46378125,31.536,17.67,22.3946875,862.77,0.43195,457.7725074,856.03,850.74,853.15,10.667,0.80741,6.727859583,285.8,159.88,179.0961458,0
